135.5997512	0.0261965
135.6201854	0.02505472
135.6406198	0.01956247
135.6610543	-0.00422781
135.6814887	-0.05192752
135.7223573	-0.17067848
135.7427918	-0.18764793
135.763226	-0.18919225
135.7836604	-0.17543342
135.8040949	-0.14623531
135.8245292	-0.11993835
135.8449635	-0.08852204
135.8653979	-0.05242429
135.8858323	-0.01624926
135.9062666	0.01843272
135.926701	0.05709127
135.9471353	0.09166532
135.9675697	0.11775295
135.9880041	0.13411287
136.0084384	0.12200424
136.0288729	0.10358512
136.0493072	0.07853783
136.0697415	0.04416863
136.0901759	0.02593787
136.1106103	-0.00094541
136.1310447	0.00629116
136.151479	-0.00277883
136.1719134	-0.02211053
136.1923478	-0.05147961
136.2127821	-0.10030575
136.2332164	-0.15701362
136.2536509	-0.186037
136.2740852	-0.1880252
136.2945195	-0.17843527
136.314954	-0.16148903
136.3353883	-0.13469423
136.3558226	-0.10108061
136.376257	-0.06965972
136.3966914	-0.02557265
136.4171257	0.01471196
136.4375601	0.05502927
136.4579946	0.0837088
136.4784288	0.10931334
136.4988632	0.12598771
136.5192976	0.11915602
136.5397319	0.09110738
136.5601663	0.04897389
136.5806007	0.01478186
136.601035	0.02065198
136.6214694	0.02185694
136.6419038	0.02018475
136.6623381	0.00821784
136.6827725	-0.01765459
136.7032069	-0.06564574
136.7236412	-0.11839313
136.7440755	-0.16520758
136.76451	-0.19115793
136.7849443	-0.17591844
136.8053786	-0.16334507
136.825813	-0.14742087
136.8462474	-0.12085946
136.8666818	-0.08940975
136.887116	-0.05677272
136.9075505	-0.0234453
136.9279849	0.02595535
136.9484191	0.0564909
136.9688536	0.09118826
136.9892879	0.10310142
137.0097222	0.12217393
137.0301566	0.11507425
137.050591	0.09763255
137.0710253	0.07440596
137.0914597	0.03635866
137.1118941	0.01472631
137.1323284	0.02186756
137.1527627	0.03047244
137.1731971	0.02166756
137.1936316	-0.0019064
137.2140658	-0.02734956
137.2345002	-0.07969
137.2549344	-0.13183361
137.2753689	-0.16147217
137.2958033	-0.16936055
137.3162375	-0.16260193
137.336672	-0.15192832
137.3571063	-0.13159927
137.397975	-0.06291102
137.4184094	-0.02907184
137.4388438	0.00704425
137.459278	0.04351485
137.4797125	0.07511788
137.5001468	0.10203101
137.5205811	0.11333575
137.5410155	0.11129855
137.5614499	0.08203323
137.5818842	0.06901922
137.622753	0.04522729
137.6431874	0.02402293
137.6636216	0.01188117
137.684056	-0.00150332
137.7044904	-0.02573889
137.7249247	-0.04353541
137.745359	-0.09463843
137.7657935	-0.14522492
137.7862278	-0.17428149
137.8066621	-0.18113393
137.8270964	-0.17539801
137.8475308	-0.16315742
137.8679652	-0.13790795
137.8883995	-0.10308311
137.9088338	-0.06488109
137.9292682	-0.02771923
137.9497026	0.01109123
137.9905713	0.0735128
138.0110057	0.10666592
138.0314399	0.11560777
138.0518743	0.11240122
138.0723087	0.09894844
138.0927431	0.08147887
138.1131773	0.05720739
138.1336118	0.03604138
138.1540461	0.02262558
138.1744804	0.01894706
138.1949147	0.00336726
138.2153492	-0.02386868
138.2357835	-0.04150616
138.2562178	-0.07085402
138.2766523	-0.11524155
138.2970866	-0.14750928
138.3175209	-0.15992584
138.3379552	-0.1683313
138.3583897	-0.15555553
138.378824	-0.13512109
138.3992583	-0.10384919
138.4196927	-0.07140405
138.4401271	-0.03440503
138.4605613	0.00074285
138.4809957	0.03218886
138.5014301	0.06561802
138.5218644	0.09065183
138.5422987	0.10147778
138.5627331	0.10573757
138.5831674	0.07951083
138.6036018	0.06485369
138.6240361	0.03788485
138.6444705	0.02585675
138.6649048	0.03517104
138.6853392	0.04169813
138.7057734	0.02183331
138.7262079	-0.00213724
138.7466422	-0.04294788
138.7670765	-0.08592375
138.7875109	-0.13846925
138.8079453	-0.15918072
138.8283795	-0.16629775
138.8488139	-0.16528347
138.8692483	-0.15963293
138.8896827	-0.1414094
138.9101169	-0.11233441
138.9305514	-0.07556456
138.9509857	-0.0378226
138.9714199	0.00305405
138.9918543	0.0347713
139.0122887	0.07171089
139.032723	0.09681548
139.0531573	0.11358896
139.0735918	0.10973475
139.094026	0.0898088
139.1144604	0.07994621
139.1348947	0.06528323
139.1553291	0.03850781
139.1757634	0.02003679
139.1961978	0.0113821
139.216632	0.00141513
139.2370664	-0.01682832
139.2575008	-0.0352786
139.277935	-0.07267727
139.2983695	-0.11534085
139.3188038	-0.14823558
139.3392382	-0.16363935
139.3596724	-0.16510546
139.3801069	-0.15183507
139.4005412	-0.13342105
139.4209754	-0.10412842
139.4414099	-0.07175317
139.4618442	-0.05010098
139.4822785	-0.00884682
139.5027128	0.02998187
139.5231473	0.05903768
139.5435815	0.09639649
139.5640158	0.10366435
139.5844503	0.09747365
139.6048845	0.07826301
139.6253189	0.07650172
139.6457532	0.0643887
139.6661877	0.05165205
139.6866219	0.05000209
139.7070562	0.04821742
139.7274906	0.0270897
139.7479249	0.00451864
139.7683593	-0.0264666
139.7887936	-0.06712984
139.8092279	-0.10923655
139.8296623	-0.15273965
139.8500966	-0.18431526
139.870531	-0.18065394
139.8909653	-0.172175
139.9113996	-0.15016972
139.931834	-0.11272977
139.9522684	-0.08529498
139.9727027	-0.04550699
139.993137	-0.01013751
140.0135712	0.02360275
140.0340057	0.0641186
140.05444	0.09640786
140.0748744	0.10874136
140.0953087	0.11012085
140.115743	0.09082981
140.1361774	0.07771057
140.1566116	0.0680965
140.177046	0.04644524
140.1974804	0.03439019
140.2179146	0.03175222
140.2383491	0.00809289
140.2587834	-0.02061335
140.2792176	-0.04964634
140.299652	-0.08194678
140.3200864	-0.0963332
140.3405206	-0.12472238
140.3813893	-0.157565
140.4018238	-0.15830223
140.422258	-0.1497034
140.4426923	-0.11531989
140.4631268	-0.08364619
140.483561	-0.04826234
140.5039953	-0.02118778
140.5244296	0.01147576
140.544864	0.04051071
140.5652983	0.07244595
140.5857327	0.0919824
140.606167	0.0871369
140.6266013	0.07849698
140.6470357	0.06936553
140.6674699	0.05850811
140.6879043	0.04242268
140.7083387	0.04344714
140.7287729	0.04344757
140.7492073	0.03663932
140.7696417	0.02771716
140.7900759	-0.00117796
140.8105102	-0.04988673
140.8309447	-0.10392344
140.851379	-0.14195027
140.8718132	-0.1697473
140.8922476	-0.17707439
140.912682	-0.17512116
140.9331162	-0.15630589
140.9535506	-0.13507478
140.973985	-0.09830088
140.9944192	-0.06315149
141.0148535	-0.02291374
141.0352879	0.0130127
141.0557222	0.05271454
141.0761565	0.08267682
141.0965909	0.10247202
141.1170252	0.10203987
141.1374595	0.09392479
141.1578939	0.08636719
141.1783281	0.08204193
141.1987625	0.0631696
141.2191968	0.04311652
141.2396311	0.04168401
141.2600655	0.02202032
141.2804998	-0.00234726
141.3009341	-0.02899484
141.3213684	-0.0645683
141.3418028	-0.10391398
141.3622371	-0.13205007
141.3826714	-0.15402264
141.4031057	-0.16371607
141.4235401	-0.15748988
141.4439745	-0.14205483
141.4644087	-0.11459282
141.4848431	-0.08629694
141.5052774	-0.05649657
141.5257117	-0.0261114
141.546146	0.01382049
141.5665803	0.04599545
141.5870147	0.07858856
141.607449	0.0882973
141.6278834	0.0790834
141.6483177	0.06819873
141.6687519	0.07415492
141.6891863	0.06234587
141.7096207	0.05956986
141.7300549	0.04586201
141.7504892	0.05286718
141.7709237	0.03992375
141.7913579	0.01150185
141.8117922	-0.01742264
141.8322265	-0.03096318
141.8526609	-0.07495798
141.8730952	-0.11192487
141.8935295	-0.15007741
141.9139639	-0.17157968
141.9343982	-0.183005
141.9548325	-0.16460902
141.9752667	-0.13812321
141.9957011	-0.11221855
142.0161355	-0.07947751
142.0365697	-0.04490015
142.057004	-0.00233147
142.0774384	0.0331435
142.0978727	0.06855792
142.118307	0.097243
142.1387414	0.09903919
142.1591757	0.09430531
142.1796099	0.08667399
142.2000443	0.08980625
142.2204787	0.07479948
142.2409129	0.06221878
142.2613472	0.05081318
142.2817816	0.04361711
142.3022159	0.02378454
142.3226502	-0.01805798
142.3430845	-0.06256819
142.3635189	-0.10776433
142.3839531	-0.12655573
142.4043875	-0.15149617
142.4248219	-0.16747291
142.4452561	-0.16522055
142.4656904	-0.14955278
142.4861246	-0.12725447
142.506559	-0.09587199
142.5269934	-0.07040357
142.5474277	-0.03451469
142.5678619	0.00010443
142.5882963	0.02513283
142.6087306	0.06954804
142.6291649	0.08363196
142.6495993	0.07593427
142.6700336	0.0715101
142.6904678	0.06954982
142.7109021	0.07305405
142.7313365	0.06264639
142.7517708	0.06445584
142.7722051	0.06466521
142.7926395	0.05309618
142.8130737	0.02507036
142.833508	-0.01196399
142.8539423	-0.04796504
142.8743768	-0.08730066
142.894811	-0.1162777
142.9152453	-0.14317942
142.9356797	-0.16650745
142.9561139	-0.17060863
142.9765482	-0.15973064
142.9969824	-0.13399447
143.0174169	-0.10899941
143.0378512	-0.08323301
143.0582855	-0.04613873
143.0787198	-0.01513464
143.0991541	0.02279546
143.1195884	0.05634683
143.1400227	0.08031709
143.160457	0.08406899
143.1808914	0.07355572
143.2013256	0.07166185
143.2217599	0.08911628
143.2421943	0.07643996
143.2626286	0.07208386
143.2830629	0.06774516
143.3034972	0.06634957
143.3239315	0.03540467
143.3648001	-0.0289539
143.3852345	-0.07081761
143.4056688	-0.1129617
143.426103	-0.14713158
143.4465374	-0.176361
143.4669717	-0.18513879
143.4874059	-0.17132817
143.5078402	-0.14270863
143.5282747	-0.11017643
143.548709	-0.0793265
143.5691432	-0.04468128
143.5895776	-0.00941457
143.6100119	0.02414721
143.6304461	0.05401033
143.6508804	0.07743506
143.6713148	0.08124772
143.691749	0.07293505
143.7121833	0.07321625
143.7326176	0.08927005
143.7530519	0.07652154
143.7734863	0.07673325
143.7939206	0.08394113
143.8143549	0.07539685
143.8347892	0.03263928
143.8552235	-0.01285168
143.8756577	-0.05195606
143.8960921	-0.08060013
143.9369606	-0.14304615
143.957395	-0.16355843
143.9778293	-0.17757834
143.9982635	-0.16851353
144.0186978	-0.14717834
144.0391322	-0.11961218
144.0595665	-0.09054333
144.0800007	-0.06148115
144.1004352	-0.02702075
144.1208695	0.01680204
144.1413037	0.04270057
144.161738	0.06825326
144.1821724	0.08295758
144.2026066	0.0805524
144.2230409	0.08764348
144.2434753	0.10376923
144.2639095	0.0862936
144.2843438	0.08430647
144.3047781	0.07056483
144.3252124	0.06212476
144.3456467	0.04400251
144.366081	0.00434954
144.3865152	-0.03986848
144.4069496	-0.06987553
144.4273839	-0.10647765
144.4478181	-0.13726956
144.4682525	-0.15624353
144.4886868	-0.16844878
144.509121	-0.16309711
144.5295553	-0.14676806
144.5499897	-0.11936773
144.570424	-0.0930664
144.5908582	-0.06672937
144.6112926	-0.03173697
144.6317269	0.00224869
144.6521611	0.04414569
144.6725954	0.05942567
144.6930298	0.06498538
144.713464	0.0665894
144.7338983	0.06840544
144.7543327	0.09565218
144.7747669	0.08936435
144.7952012	0.08007078
144.8156355	0.09931463
144.8360699	0.09658605
144.8565041	0.06854789
144.8769384	0.0348951
144.8973727	-0.01852261
144.917807	-0.06696992
144.9382413	-0.1170065
144.9586756	-0.15850557
144.97911	-0.19754709
145.0199785	-0.19343574
145.0404128	-0.16517515
145.0608471	-0.13250622
145.0812814	-0.10073924
145.1017157	-0.07115367
145.1221501	-0.03947443
145.1425843	0.01117297
145.1630186	0.04689379
145.1834528	0.07296755
145.2038871	0.09530391
145.2243214	0.08816369
145.2447556	0.09280024
145.26519	0.10668416
145.2856243	0.10907635
145.3060586	0.09831934
145.3264928	0.09201609
145.3469272	0.07564136
145.3673615	0.05225575
145.3877957	-0.00082214
145.4082301	-0.03991167
145.4286644	-0.06430393
145.4490986	-0.10216684
145.4695329	-0.12877518
145.4899673	-0.15520213
145.5104014	-0.16961035
145.5308357	-0.16831821
145.55127	-0.16319177
145.5717044	-0.12497835
145.5921386	-0.09899396
145.6125729	-0.06849794
145.6330073	-0.03597845
145.6534415	-0.00121009
145.6738758	0.03681097
145.69431	0.05750857
145.7147444	0.0586859
145.7351787	0.05972582
145.7556129	0.05626516
145.7760472	0.09266908
145.7964815	0.08824751
145.8169158	0.0924556
145.83735	0.09309934
145.8577844	0.10481676
145.8782187	0.08122545
145.8986529	0.03518769
145.9190873	-0.00793531
145.9395215	-0.05715814
145.9599557	-0.0950864
145.98039	-0.13729988
146.0008244	-0.17313233
146.0212587	-0.20167911
146.0416929	-0.20206018
146.0621273	-0.18088049
146.0825616	-0.15411038
146.1029957	-0.12718894
146.12343	-0.09754544
146.1438644	-0.05366222
146.1642986	-0.00916738
146.1847329	0.03262099
146.2051672	0.05828092
146.2256015	0.07777334
146.2460358	0.08697698
146.26647	0.09647445
146.2869043	0.11309695
146.3073386	0.13754887
146.3482071	0.11470169
146.3686415	0.10678136
146.3890757	0.08392735
146.4095099	0.03404673
146.4299443	-0.01331854
146.4503786	-0.07161951
146.4708128	-0.11337845
146.4912472	-0.1612538
146.5116814	-0.18801537
146.5321157	-0.1946174
146.5525499	-0.18447691
146.5729843	-0.16464095
146.5934186	-0.1347415
146.6138529	-0.10715096
146.634287	-0.07713092
146.6547214	-0.03944433
146.6751557	-0.00426578
146.6955899	0.0332405
146.7160243	0.04002827
146.7364586	0.07019759
146.7568928	0.07082826
146.777327	0.07180978
146.7977614	0.07061903
146.8181957	0.10657427
146.8386299	0.1018075
146.8590641	0.10998285
146.8794985	0.12005103
146.8999327	0.09936116
146.920367	0.04044118
146.9408014	-0.00973717
146.9612355	-0.04430002
146.9816698	-0.0854659
147.0021041	-0.1275228
147.0225384	-0.16840458
147.0429726	-0.19685536
147.0634069	-0.20660952
147.0838413	-0.19559491
147.1042755	-0.1698632
147.1247098	-0.14488586
147.1451439	-0.10910141
147.1655783	-0.06519793
147.1860126	-0.02747141
147.2064468	0.01793279
147.2268811	0.04782883
147.2473154	0.06692342
147.2677497	0.08486874
147.2881839	0.09843539
147.3086182	0.11414011
147.3290525	0.12734176
147.3494867	0.11443266
147.369921	0.1312605
147.3903553	0.1229984
147.4107895	0.09571128
147.4312238	0.05768427
147.4516582	-0.00627445
147.4720923	-0.05967811
147.4925266	-0.1181964
147.5129609	-0.14963472
147.5333953	-0.18307495
147.5538294	-0.20497251
147.5742637	-0.2031233
147.5946981	-0.17673536
147.6151323	-0.15800502
147.6355665	-0.18029769
147.6560007	-0.08654444
147.6764351	-0.04981582
147.6968694	-0.01329304
147.7173035	0.0217528
147.7377379	0.04018605
147.7581722	0.05534095
147.7786064	0.07064035
147.7990406	0.08644263
147.819475	0.10659677
147.8399093	0.13134536
147.8603434	0.11692621
147.8807777	0.12750199
147.9216462	0.12337805
147.9420805	0.08367798
147.982949	-0.05475024
148.0033833	-0.09016749
148.0238176	-0.13645329
148.044252	-0.18267801
148.0646861	-0.20713503
148.0851204	-0.21814044
148.1055548	-0.19239421
148.1259889	-0.17203183
148.1464232	-0.14440815
148.1668575	-0.11452901
148.1872917	-0.07972657
148.207726	-0.03325803
148.2281603	0.00891831
148.2485946	0.03958415
148.2690288	0.06193191
148.2894631	0.07542423
148.3098973	0.0912968
148.3303316	0.11722925
148.3712001	0.14454616
148.3916343	0.14657261
148.4120687	0.14582228
148.4325029	0.12089292
148.4529372	0.07184625
148.4733715	0.02237124
148.4938057	-0.04181027
148.51424	-0.0979807
148.5346742	-0.15190115
148.5551085	-0.20201767
148.5755428	-0.2299307
148.5959769	-0.22908047
148.6164113	-0.20723419
148.6368456	-0.18033599
148.6572797	-0.14048543
148.677714	-0.10711287
148.6981484	-0.07102358
148.7185825	-0.02083055
148.7594511	0.04573758
148.7798854	0.07031201
148.8003196	0.08738891
148.8411882	0.109229
148.8616224	0.13403836
148.8820566	0.13716157
148.902491	0.13011147
148.9229251	0.13322339
148.9433594	0.12752633
148.9637937	0.0956025
148.9842279	0.02896665
149.0046622	-0.0390184
149.0250964	-0.07964974
149.0455306	-0.12169356
149.065965	-0.1673007
149.0863992	-0.20635842
149.1272677	-0.21187849
149.147702	-0.19534056
149.1681362	-0.16982725
149.1885704	-0.13828272
149.2090048	-0.09868704
149.229439	-0.04614403
149.2498732	-0.00401741
149.2703075	0.03180697
149.2907418	0.05137598
149.3316102	0.09446469
149.3520446	0.12716675
149.3724787	0.15435927
149.392913	0.16096105
149.4133473	0.16867579
149.4337815	0.16256146
149.4542157	0.15133952
149.47465	0.11164066
149.4950843	0.05648364
149.5155185	-0.02710517
149.5359528	-0.09724192
149.5563871	-0.15524409
149.5768213	-0.21693402
149.5972555	-0.25443186
149.6176897	-0.24708705
149.638124	-0.23102768
149.6585583	-0.20019963
149.6789924	-0.16413536
149.6994267	-0.12109485
149.7198611	-0.07829418
149.7402953	-0.03799057
149.7607295	0.00222188
149.7811638	0.03499827
149.8015981	0.05981335
149.8424665	0.09361734
149.8629008	0.13109566
149.8833351	0.14690786
149.9037692	0.17014482
149.9242036	0.16953144
149.9446378	0.1684585
149.9650721	0.1434593
149.9855062	0.09641382
150.0059406	0.02569057
150.0263748	-0.15926671
150.046809	-0.08922289
150.0672433	-0.14471855
150.0876776	-0.19937347
150.1081117	-0.2381574
150.128546	-0.23403892
150.1489803	-0.21799869
150.1694145	-0.19548761
150.1898487	-0.16536684
150.2102831	-0.12787308
150.2307172	-0.07968789
150.2511515	-0.04032252
150.2715857	0.00058963
150.2920201	0.03345138
150.3124542	0.06135087
150.3328884	0.07539851
150.3533226	0.09298509
150.3737569	0.11195191
150.3941912	0.14722034
150.4146253	0.16167039
150.4350597	0.15038224
150.4554939	0.17292469
150.4759282	0.1696213
150.4963623	0.14429578
150.5167967	0.07547287
150.5372309	-0.01148416
150.5576651	-0.06476198
150.5780994	-0.12833296
150.5985336	-0.18678571
150.6189678	-0.23424244
150.639402	-0.259904
150.6598364	-0.26052332
150.6802705	-0.23709359
150.7007048	-0.20557126
150.7211391	-0.15505287
150.7415733	-0.10564682
150.7620075	-0.0525103
150.7824417	-0.00881376
150.8233102	0.05720364
150.8437445	0.08885745
150.8641788	0.1095649
150.8846129	0.1404891
150.9050472	0.16473261
150.9254814	0.18306374
150.9459157	0.18945221
150.9663499	0.19462169
150.9867841	0.17193746
151.0072183	0.1473098
151.0276526	0.0796424
151.0480869	-0.01510396
151.068521	-0.10385318
151.0889553	-0.16647755
151.1093896	-0.23296435
151.1298237	-0.27456905
151.150258	-0.28238815
151.1706923	-0.25388724
151.1911264	-0.23132033
151.2115607	-0.1933851
151.231995	-0.14848181
151.2524293	-0.09936786
151.2728634	-0.04553795
151.2932976	-0.00279843
151.313732	0.03788074
151.3341661	0.06847875
151.3546003	0.09493928
151.3750347	0.11452379
151.3954688	0.11942102
151.4159031	0.17394848
151.4363373	0.19424068
151.4567715	0.20623572
151.4772058	0.20109075
151.49764	0.17348839
151.5180742	0.13521388
151.5385085	0.06904248
151.5589427	-0.00553858
151.5793769	-0.07770927
151.5998113	-0.13662052
151.6202454	-0.20043923
151.6406796	-0.25988794
151.6815481	-0.23950095
151.7019823	-0.21560807
151.7428508	-0.16036932
151.763285	-0.09467742
151.7837193	-0.05092623
151.8041534	-0.01580041
151.8245877	0.02257492
151.845022	0.04607698
151.8654561	0.0726219
151.8858904	0.09066244
151.9267588	0.15298284
151.947193	0.16758687
151.9676274	0.16942669
152.0084957	0.19865832
152.02893	0.17111695
152.0493643	0.09266533
152.0902326	-0.05273459
152.110667	-0.12216561
152.1311011	-0.21225998
152.1515353	-0.28681558
152.1719696	-0.3188381
152.1924038	-0.30222434
152.212838	-0.27108112
152.2332722	-0.23352817
152.2537066	-0.1755946
152.2741407	-0.11822674
152.315009	-0.00225391
152.3354434	0.03349432
152.3558776	0.07284309
152.3763117	0.10344616
152.3967461	0.13672169
152.4171803	0.15677851
152.4376145	0.18209089
152.4580486	0.20499151
152.478483	0.22789979
152.4989172	0.21975517
152.5193513	0.2053101
152.5397856	0.1791484
152.5602199	0.11455062
152.580654	-0.00028215
152.6010882	-0.10047998
152.6215225	-0.17352081
152.6419567	-0.24095796
152.6828251	-0.29403895
152.7032593	-0.28206015
152.8667331	0.06328243
152.8871672	0.09175521
152.9076015	0.11989502
153.1528121	-0.20932459
153.1732463	-0.28447927
153.1936805	-0.30741259
153.2141148	-0.29752879
153.2345491	-0.26362658
153.2549832	-0.2231421
153.2754175	-0.17311788
153.2958517	-0.12179214
153.3162858	-0.07431113
153.33672	-0.02491492
153.3571543	0.0226068
153.3980227	0.09026798
153.418457	0.12034644
153.4388912	0.14849454
153.4593253	0.17824214
153.4797596	0.20485814
153.5001939	0.22461158
153.520628	0.23019495
153.5410622	0.21962049
153.5614965	0.20264346
153.5819306	0.13385019
153.6023648	0.03820087
153.6227991	-0.05126611
153.6432333	-0.14436757
153.6636675	-0.24151931
153.6841017	-0.31041676
153.7045358	-0.33825815
153.7249701	-0.3186188
153.7454043	-0.27422186
153.7862728	-0.16744326
153.806707	-0.11010582
153.8271411	-0.0600524
153.8475753	-0.01278021
153.8680096	0.02483077
153.8884437	0.06937327
153.9088779	0.09721861
153.9497465	0.15182209
153.9701806	0.18018938
153.9906148	0.20693315
154.0110491	0.22470508
154.0314832	0.24187043
154.0519174	0.23835082
154.0723517	0.21107183
154.0927858	0.12454879
154.11322	0.01881004
154.1336542	-0.06091542
154.1540884	-0.13628527
154.1745227	-0.23190741
154.1949569	-0.32095791
154.2153911	-0.34658022
154.2562595	-0.29175972
154.2766936	-0.23782568
154.2971279	-0.18373449
154.3175621	-0.13257164
154.3379962	-0.06611049
154.3584304	-0.01555508
154.3788647	0.03313124
154.3992988	0.07492468
154.419733	0.1082666
154.4401673	0.13885498
154.4606016	0.17002314
154.4810357	0.19235457
154.5014699	0.22262091
154.5219042	0.2435241
154.5423383	0.24122766
154.5627725	0.23754677
154.5832068	0.21419739
154.6036409	0.17263906
154.6240751	0.07943879
154.6445093	-0.03713338
154.6649435	-0.15276215
154.6853777	-0.24925007
154.7058119	-0.31620352
154.7262462	-0.3332818
154.7466803	-0.3245568
154.7671145	-0.2871777
154.8079829	-0.1828943
154.8284171	-0.12732267
154.8488512	-0.07299428
154.8897197	0.01902646
154.9101539	0.05923009
154.9305881	0.09573525
154.9510223	0.13069439
154.9714565	0.15858389
154.9918907	0.19526952
155.0123248	0.20339112
155.0327591	0.23145054
155.0531933	0.25145016
155.0736274	0.26033834
155.0940617	0.22650934
155.1144959	0.14133437
155.13493	0.0508817
155.1553642	-0.03394789
155.1757985	-0.11013991
155.1962327	-0.23040553
155.2166668	-0.34499051
155.237101	-0.38498252
155.2575353	-0.36106051
155.2984036	-0.2504913
155.3188379	-0.18863692
155.339272	-0.14140326
155.3597062	-0.08172311
155.3801404	-0.02589991
155.4005746	0.02640807
155.4210088	0.06996632
155.4414429	0.10236048
155.4618772	0.13865493
155.4823113	0.16836035
155.5027455	0.20079461
155.5231796	0.2240168
155.5436139	0.2523731
155.6049165	0.23937148
155.6253507	0.17705752
155.6457849	0.08094489
155.666219	-0.03977349
155.6866533	-0.15479448
155.7070875	-0.26101017
155.7275216	-0.3435014
155.7479557	-0.37605456
155.76839	-0.36100599
155.7888241	-0.31333884
